id,name,controller_id,power_plant_id
1000,河北-普发风电场301,1501,1577
1042,山东-陈公风电场404-升压,1501,1621
1043,山东-陈公风电场404,1501,1621
1055,辽宁-张强风电场1001-升压,1501,1618
1057,辽宁-西关风电场1009-升压,1501,1616
1058,吉林-沙河宏升608,1501,1596
1064,辽宁-龙阜风电场1011,1501,1609
1086,山东-东盘风电场409,1501,1624
1100,河南-郸城风电场3002-升压,1501,1584
1102,辽宁-龙阜风电场1011-升压,1501,1609
1109,山东-冯家风电场407-升压,1501,1622
1120,吉林-兴隆山风电场二期604,1501,1590
1208,江西-鸭公嶂风电场1302,1501,1601
1210,江西-太阳岭风电场1301,1501,1599
1233,河北-石人风电场307,1501,1580
1275,江西-新安光储电站1305,1501,1600
1278,吉林-永安风电场603,1501,1592
1279,吉林-乾安文字风电场607,1501,1595
1290,河北-耀源风电场309,1501,1583
1295,辽宁-牛毛大山风电场100e,1501,1613
1302,天津-马棚口风电场2102,1501,1629
1304,辽宁-西关风电场1009,1501,1616
1347,天津-汉沽风电场2101,1501,1628
1369,吉林-甄峰风电场605,1501,1594
1387,山东-玉山风电场405,1501,1625
1514,辽宁-马鞍山风电场1007,1501,1612
1521,辽宁-卧牛石风电场1005,1501,1615
1562,河北-吉风风电场304,1501,1575
1573,河北-桐风风电场305,1501,1581
1675,辽宁-法库东风电场1008,1501,1605
1678,吉林-同发风电场601,1501,1589
1682,吉林-兴隆山风电场604,1501,1590
1684,辽宁-慈恩寺风电场100c,1501,1604
1688,河北-东湾风电场308,1501,1574
1700,辽宁-昌图风电场1004,1501,1603
1708,江西-钩刀咀风电场1303,1501,1597
1709,辽宁-富饶山风电场100d,1501,1606
1710,辽宁-梨树沟风电场1003,1501,1608
1902,河北-聚风风电场302,1501,1576
2511,河北-迅风风电场303,1501,1582
2515,河北-麒麟山风电场306,1501,1578
2517,辽宁-叶茂台风电场1006,1501,1617
2663,辽宁-张强风电场1001,1501,1618
3231,辽宁-敖力营子风电场1002,1501,1602
4452,辽宁-望海寺风电场100b,1501,1614
6451,山东-滨海-滨海龙源402,1501,1620
6965,吉林-长岭双龙风电场602,1501,1593
8527,辽宁-龙康变电站100A,1501,1611
8535,辽宁-梨树沟风电场1003升压,1501,1608
8537,辽宁-昌图风电场1004-升压,1501,1603
8540,河北-耀源风电场309-升压,1501,1583
8542,河北-东湾风电场308-升压,1501,1574
8545,河北-普发风电场301-升压,1501,1577
8546,吉林-永安风电场603-升压,1501,1592
8547,吉林-兴隆山风电场604-升压,1501,1590
8552,辽宁-马鞍山风电场1007升压,1501,1612
8629,辽宁-富饶山风电场100d升压,1501,1606
8643,吉林-甄峰风电场605-升压,1501,1594
8667,河北-桐风风电场305-升压,1501,1581
8670,辽宁-叶茂台风电场1006升压,1501,1617
8671,河北-聚风风电场302-升压,1501,1576
8672,山东-北海风电场403-升压,1501,1619
8674,河北-迅风风电场303-升压,1501,1582
8675,辽宁-法库东风电场1008升压,1501,1605
8676,山东-滨海-滨海龙源402升压,1501,1620
8680,山东-玉山风电场405-升压,1501,1625
8683,辽宁-慈恩寺风电场100c升压,1501,1604
8686,吉林-长岭双龙风电场-升压,1501,1593
8690,天津-汉沽风电场2101-升压,1501,1628
8695,吉林-同发风电场601-升压,1501,1589
8696,河北-麒麟山风电场306-升压,1501,1578
9617,吉林-沙河宏升608-升压,1501,1596
10078,河北-石人风电场307-升压,1501,1580
10198,天津-马棚口风电场2102升压,1501,1629
10206,辽宁-龙阜风电场二期1012,1501,1609
10213,江西-鸭公嶂风电场1302升压,1501,1601
10217,河北-吉风风电场304-升压,1501,1575
10219,山东-北海风电场403,1501,1619
10256,河南-银城风电场3005-升压,1501,1586
10263,辽宁-海洋红风电场1010升压,1501,1607
10366,辽宁-卧牛石风电场1005升压,1501,1615
10413,河南-郸城风电场3002,1501,1584
10415,山东-冯家风电场407,1501,1622
10423,河南-银城风电场3005,1501,1586
10521,天津-大苏庄风电场2105,1501,1626
11351,江西-钩刀咀风电场1303升压,1501,1597
13641,江西-太阳岭风电场1301升压,1501,1599
3409,黑龙江-夹信山风电场2312,1503,1706
3444,蒙西-布鲁克风电场180B,1503,1741
3446,蒙东-哈日塘风电场908-升压,1503,1722
3449,蒙西-布鲁克风电场180B升压,1503,1741
3450,蒙东-满斗风电场909,1503,1726
3479,黑龙江-公心集风电场2314,1503,1703
3583,蒙东-代钦塔拉风电场90c,1503,1719
3610,蒙东-孙家营风电场901,1503,1729
3614,蒙东-冠东风电场903,1503,1721
3615,黑龙江-岭东风电场2309,1503,1707
3636,蒙西-桃山风电场1801,1503,1740
3639,蒙东-兴安风电场90e-升压,1503,1731
3640,蒙东-龙泉风电场902,1503,1725
3777,蒙西-沃德风电场1806,1503,1742
3781,蒙东-哈日塘风电场908,1503,1722
3782,黑龙江-曙光风电场230d,1503,1710
3784,黑龙江-横岱山风电场2304,1503,1704
3785,黑龙江-驿马山风电场230a,1503,1715
3788,蒙东-齐心营风电场904,1503,1728
3789,黑龙江石帽顶子风2301,1503,1709
3791,黑龙江-草原风电场2310,1503,1697
3793,蒙西-川井风电场1804,1503,1733
3797,黑龙江-岔林河风电场2311,1503,1698
3818,黑龙江-小锅盔风电场2307,1503,1714
3911,黑龙江-大箐山风电场2313,1503,1701
3913,黑龙江-望云峰风电场2305,1503,1712
3914,黑龙江-白山风电场2308,1503,1695
3917,蒙东-兴安风电场90e,1503,1731
3929,蒙东-葫芦头风电场90f,1503,1723
4570,黑龙江-马鞍山风电场2303,1503,1708
4572,蒙西-龙源诺尔风电场1809,1503,1736
4580,蒙东-九龙风电场90d,1503,1724
4729,蒙西-和林风电场1803,1503,1735
4775,蒙东-察尔森风电场90b,1503,1718
4909,蒙西-三面井风电场1802,1503,1738
6701,蒙东-牤牛海风电场90a,1503,1727
6708,蒙东-敖日木风电场907,1503,1716
6757,蒙西-官村风电场1807,1503,1734
6940,蒙东-北梁风电场906,1503,1717
6941,黑龙江-蝙蝠山风电场230b,1503,1696
6945,蒙东-高尔真风电场911,1503,1720
6946,蒙西-赛乌素风电场1808,1503,1737
6947,黑龙江-小城山风电场2306,1503,1713
7540,黑龙江-大黑山风电场230e,1503,1700
7542,黑龙江耳朵眼风电场2302,1503,1702
7596,蒙西-四子王风电场1805,1503,1739
7723,黑龙江-爱华风电场230f,1503,1694
9250,蒙西-巴音风电场180a,1503,1732
10294,蒙东-五道沟风电场905,1503,1730
10316,黑龙江-大蜂山风电场230c,1503,1699
12723,蒙东-北梁风电场906-升压,1503,1717
12806,蒙东-牤牛海风电场90a-升压,1503,1727
12807,蒙西-沃德风电场1806-升压,1503,1742
12809,蒙西-桃山风电场1801-升压,1503,1740
12810,蒙东-高尔真风电场911-升压,1503,1720
12812,蒙东-葫芦头风电场90f-升压,1503,1723
12815,蒙东-齐心营风电场904-升压,1503,1728
12821,蒙西-官村风电场1807-升压,1503,1734
12822,蒙东-五道沟风电场905-升压,1503,1730
12824,蒙东-察尔森风电场90b-升压,1503,1718
12947,蒙西-和林风电场1803-升压,1503,1735
12948,蒙东-龙泉风电场902-升压,1503,1725
12953,蒙西-川井风电场1804-升压,1503,1733
12955,蒙东-满斗风电场909-升压,1503,1726
14063,蒙东-九龙风电场90d-升压,1503,1724
14084,蒙东-冠东风电场903-升压,1503,1721
14085,黑龙江石帽顶子风2301-升压,1503,1709
14091,蒙东-敖日木风电场907-升压,1503,1716
16643,黑龙江-铁西风电场2316,1503,1711
16644,黑龙江-华山风电场2315,1503,1705
20164,蒙东-孙家营风电场901-升压,1503,1729
20166,蒙西-巴音风电场180a-升压,1503,1732
1422,广西-首龙风电场2004,1500,1529
1424,广西-笔架山风电场2003,1500,1531
1428,广西-百龙岭风电场2007,1500,1527
1459,广西-来福风电场2005,1500,1525
1469,广西-霞义山风电场2001,1500,1524
1479,广西-吉坤风电场2006,1500,1526
1578,安徽-屯仓风电场1101,1500,1504
1579,贵州-幺站风电场2806,1500,1537
1587,安徽-鲁山风电场1103-升压,1500,1508
1588,福建-萩芦风电场1409-升压,1500,1516
1589,云南-株木山风电场1903,1500,1567
1595,广西-笔架山风电场2003升压,1500,1531
1596,广西-百龙岭风电场2007升压,1500,1527
1598,广西-来福风电场2005-升压,1500,1525
1633,广西-岱安风电场2008,1500,1528
1636,江苏-大丰风电场老新站806,1500,1550
1640,安徽-横龙风电场1106,1500,1502
1652,江苏-射阳风电场2604-升压,1500,1559
1655,贵州-幺站风电场2806-升压,1500,1537
1659,湖北-黄陂刘家山702-升压,1500,1540
1660,湖南-天鹅池风电场2502升压,1500,1545
1767,江苏-射阳风电场2604,1500,1559
1768,福建-萩芦风电场1409,1500,1516
1769,湖南-天鹅池风电场2502,1500,1545
1770,湖北-黄陂刘家山702,1500,1540
1807,江苏-海上环港风电场2601,1500,1557
1933,湖北-叶家河风电场703,1500,1541
2075,福建-平潭世行风电场1403,1500,1515
2081,广东-鹅岭风电场2902,1500,1520
2082,安徽-来安风电场1101,1500,1503
2087,安徽-大山风电场1105,1500,1501
2316,广东-海山风电场2901,1500,1521
2336,贵州-马摆大山风电场2801,1500,1534
2341,贵州-大海子风电场2803,1500,1532
2351,江苏-盱眙风电场807,1500,1554
2565,江苏-盱眙-联合动力80a,1500,1555
2568,湖南-荆茗风电场2504,1500,1544
2569,湖南-荆茗风电场2504-升压,1500,1544
2587,江苏-盱眙-联合动力80a升压,1500,1555
2766,上海-崇明北堡风电场2201,1500,1560
2767,安徽-龙湖风电场1104,1500,1505
2769,江苏-环港风电场801,1500,1551
2770,云南-雪邦山风电场1904,1500,1564
2826,云南-高美风电场1907,1500,1562
2830,云南-马塘风电场1902,1500,1563
2839,贵州-麻窝山风电场2802,1500,1533
2948,云南-百山风电场1905,1500,1561
3519,福建-乌礁湾风电场1402,1500,1518
3535,安徽-鲁山风电场1103,1500,1508
3539,浙江-磐安风电场1206,1500,1573
3556,安徽-龙兴风电场1107,1500,1506
3558,福建-官庄风电场140a,1500,1511
3691,江苏-凌洋风电场804,1500,1553
3696,浙江-岑港风电场1204,1500,1568
3697,浙江-东海塘风电场1203,1500,1569
3715,浙江-金塘风电场1205,1500,1572
3886,云南-支锅山风电场1906,1500,1566
3896,贵州-梅花山风电场2804,1500,1535
4116,云南-杨梅山风电场1901,1500,1565
6302,福建-大帽山风电场1401,1500,1509
6304,浙江-皇帝平风电场1202,1500,1571
6350,福建-忠门风电场1404,1500,1519
6351,福建-南日海上风电场1407,1500,1514
6615,浙江-鹤顶山风电场1201,1500,1570
6619,安徽-曹店风电场1102,1500,1500
6629,海南-峨蔓风电场1601,1500,1538
6631,江苏-李埝风电场809,1500,1552
6781,广东-山门前风电场2903,1500,1522
7136,湖北-横冲风电场701,1500,1539
7629,福建-南日风电三场1406,1500,1512
8125,福建-三墩风电场140b,1500,1517
9382,福建-南日风电一场1405,1500,1513
15033,广西-四方岭风电场2002,1500,1523
17049,安徽-龙瓴风电场1109升压,1500,1507
17166,江苏-海上大丰风电场2602,1500,1556
17237,云南-株木山风电场1903升压,1500,1567
17238,江苏-盱眙风电场807-升压,1500,1554
17239,安徽-来安风电场1101-升压,1500,1503
17242,浙江-东海塘风电场1203升压,1500,1569
17243,云南-高美风电场1907-升压,1500,1562
17245,浙江-鹤顶山风电场1201升压,1500,1570
17246,福建-官庄风电场140a-升压,1500,1511
17250,安徽-龙兴风电场1107-升压,1500,1506
17252,江苏-凌洋风电场804-升压,1500,1553
17254,福建-忠门风电场1404-升压,1500,1519
17255,福建-三墩风电场140b-升压,1500,1517
17257,浙江-磐安风电场1206-升压,1500,1573
17258,福建-乌礁湾风电场1402升压,1500,1518
17263,浙江-皇帝平风电场1202升压,1500,1571
17957,贵州-大海子风电场2803升压,1500,1532
17958,福建-大帽山风电场1401升压,1500,1509
17968,安徽-大山风电场1105-升压,1500,1501
17972,浙江-岑港风电场1204-升压,1500,1568
17973,福建-南日风电三场1406升压,1500,1512
17977,江苏-东元风电场805,1500,1549
17980,江苏-蒋家沙风电场2603,1500,1558
17982,云南-百山风电场1905-升压,1500,1561
17983,云南-支锅山风电场1906升压,1500,1566
17984,贵州-梅花山风电场2804升压,1500,1535
18010,浙江-金塘风电场1205-升压,1500,1572
18222,广西-首龙风电场2004-升压,1500,1529
18500,江苏-环港风电场801-升压,1500,1551
18505,云南-杨梅山风电场1901升压,1500,1565
18689,安徽-曹店风电场1102-升压,1500,1500
18702,贵州-麻窝山风电场2802升压,1500,1533
18843,福建-南日风电一场1405升压,1500,1513
18859,云南-马塘风电场1902-升压,1500,1563
19472,云南-雪邦山风电场1904升压,1500,1564
19522,湖南-香木山风电场2501,1500,1546
19705,广东-鹅岭风电场2902-升压,1500,1520
19706,广东-海山风电场2901-升压,1500,1521
19720,广东-山门前风电场2903升压,1500,1522
19907,贵州-松桃盘石风电场2805,1500,1536
20249,广西-赤华风电场200b-升压,1500,1530
20976,广西-霞义山风电场2001升压,1500,1524
22560,湖南-香木山风电场2501升压,1500,1546
22561,广西-四方岭风电场2002升压,1500,1523
22562,海南-峨蔓风电场1601-升压,1500,1538
22571,安徽-横龙风电场1106-升压,1500,1502
22574,安徽-龙湖风电场1104-升压,1500,1505
22576,湖北-横冲风电场701-升压,1500,1539
23316,江苏-李埝风电场809-升压,1500,1552
4935,宁夏-吴忠四十五光伏209,1502,1650
4970,山西-老千山风电场103,1502,1660
4973,山西-和顺二期10b-升压,1502,1655
4979,甘肃-桥东一场1501,1502,1636
4983,甘肃-桥东三场1502,1502,1635
4996,甘肃-安四二场1503,1502,1630
5990,山西-黄花母风电场109,1502,1658
6007,陕西-观日台风电场501,1502,1671
6018,陕西-高家沟风电场502,1502,1669
6019,甘肃-玉门风电场1507,1502,1641
6185,陕西-卧龙光伏电站509-升压,1502,1673
6474,山西-繁峙界牌岭光伏10c,1502,1656
6475,甘肃-星光光伏电站150a,1502,1640
6477,宁夏-蒋家南第二风电场207,1502,1644
6479,甘肃-平山湖风电场1504,1502,1634
6481,甘肃-公婆泉风电场1506,1502,1631
6484,宁夏-五里坡第一风电场201,1502,1649
6494,山西-娑婆风电场102,1502,1663
6497,甘肃-玉新风电场1508,1502,1642
6500,宁夏-邱渠第四风电场205,1502,1645
7240,陕西-四合堡风电场505,1502,1672
7244,甘肃-向阳风电场1505,1502,1639
7261,陕西-周湾风电场503,1502,1674
7281,山西-银子咀风电场101,1502,1665
7290,甘肃-三十里井子1509,1502,1638
7295,山西-黑茶山风电场108,1502,1657
7324,山西-余庄风电场105,1502,1666
7446,宁夏-邱渠第一风电场204,1502,1647
8058,宁夏-邱渠第五风电场206,1502,1646
8219,山西-双井风电场104,1502,1662
8242,宁夏-贺兰山第四风电场203,1502,1643
8390,陕西-杜家沟风电场504,1502,1668
8464,山西-驼铃风电场107,1502,1664
9938,山西-南桦山风电场106,1502,1661
13329,宁夏-五里坡第三风电场202,1502,1648
13850,新疆-三塘湖风电场170a,1502,1690
13851,新疆-阿拉山口1704,1502,1681
13856,青海-格尔木光伏电站2702,1502,1652
14209,新疆-乌兰达布森1705,1502,1693
14409,青海-怀英风电场一期2701,1502,1653
15019,西藏-阿里光伏电站2404,1502,1675
18105,新疆-高崖子风电场1703,1502,1684
18106,新疆-天风三场1702,1502,1691
18266,新疆-布尔津天润1706,1502,1682
18267,新疆-老风口风电场1707,1502,1688
22339,山西-双井风电场104-升压,1502,1662
22340,新疆-布尔津天润-外网61,1502,1682
22342,陕西-观日台风电场501-升压,1502,1671
22438,陕西-杜家沟风电场504-升压,1502,1668
22439,西藏-羊八井一期2406-升压,1502,1680
22440,新疆-高崖子风电场-外网61,1502,1684
22441,西藏-那曲风电场2401-升压,1502,1677
22442,西藏-羊八井二期2403-升压,1502,1679
22446,新疆-三塘湖风电场-外网61,1502,1690
22447,新疆-天风三场-外网61,1502,1691
22449,新疆-阿拉山口-外网61,1502,1681
22826,西藏-那曲风电场2401,1502,1677
23095,宁夏-吴忠四十五光伏-升压,1502,1650
23099,四川-坡里光伏电站3101,1502,1654
23129,陕西-高家沟风电场502-升压,1502,1669
23130,陕西-四合堡风电场505-升压,1502,1672
23131,陕西-周湾风电场503-升压,1502,1674
23249,山西-驼铃风电场107-升压,1502,1664
23257,甘肃-三十里井子1509-升压,1502,1638
23258,甘肃-安四二场1503-升压,1502,1630
23264,山西-银子咀风电场101-升压,1502,1665
23275,甘肃-桥东三场1502-升压,1502,1635
23279,山西-娑婆风电场102-升压,1502,1663
23289,山西-余庄风电场105-升压,1502,1666
24029,陕西-工程技术公司12,1502,1670
24045,新疆-老风口风电场-外网61,1502,1688
24145,山西-静乐二期10a,1502,1659
24146,山西-和顺二期10b,1502,1655
24190,新疆-达坂城三场六期170c,1502,1683
24399,甘肃-润丰第三150c,1502,1637
24821,陕西-杜家沟二期-504,1502,1667
24986,新疆-乌兰达布森-外网61,1502,1693
404,默认AP组,,
